"date_t";"SP500";"ret"
2013-12-09;1808.36999511719;0.00181710017726711
2013-12-10;1802.61999511719;-0.00317965903854056
2013-12-11;1782.21997070312;-0.0113168745877227
2013-12-12;1775.5;-0.00377056189111935
2013-12-13;1775.31994628906;-0.00010141014414955
2013-12-16;1786.5400390625;0.00632003983106855
2013-12-17;1781;-0.00310098791035618
2013-12-18;1810.65002441406;0.0166479642976207
2013-12-19;1809.59997558594;-0.000579929204410856
2013-12-20;1818.31994628906;0.0048187283492318
2013-12-23;1827.98999023438;0.00531812014989308
2013-12-24;1833.31994628906;0.00291574684935991
2013-12-26;1842.02001953125;0.00474552914770698
2013-12-27;1841.40002441406;-0.000336584353380354
2013-12-30;1841.06994628906;-0.000179253894115217
2013-12-31;1848.35998535156;0.00395967522971841
2014-01-02;1831.97998046875;-0.00886191272946057
2014-01-03;1831.36999511719;-0.00033296507498215
2014-01-06;1826.77001953125;-0.00251176747364101
2014-01-07;1837.88000488281;0.00608176466264387
2014-01-08;1837.48999023438;-0.0002122089839387
2014-01-09;1838.13000488281;0.000348309189077911
2014-01-10;1842.36999511719;0.00230668680839319
2014-01-13;1819.19995117188;-0.0125762165073898
2014-01-14;1838.88000488281;0.0108179717673476
2014-01-15;1848.38000488281;0.00516618810078651
2014-01-16;1845.89001464844;-0.00134712030415673
2014-01-17;1838.69995117188;-0.00389517437090203
2014-01-21;1843.80004882812;0.00277375199417373
2014-01-22;1844.85998535156;0.000574865221481646
2014-01-23;1828.4599609375;-0.00888957673985069
2014-01-24;1790.2900390625;-0.0208754485689855
2014-01-27;1781.56005859375;-0.00487629394023859
2014-01-28;1792.5;0.00614065260021901
2014-01-29;1774.19995117188;-0.0102092322611576
2014-01-30;1794.18994140625;0.0112670447438414
2014-01-31;1782.58996582031;-0.00646529964204667
2014-02-03;1741.89001464844;-0.0228319198201846
2014-02-04;1755.19995117188;0.00764108893874327
2014-02-05;1751.64001464844;-0.00202822277943926
2014-02-06;1773.43005371094;0.0124397929256448
2014-02-07;1797.02001953125;0.0133018867989465
2014-02-10;1799.83996582031;0.00156923476556381
2014-02-11;1819.75;0.0110621136088691
2014-02-12;1819.26000976562;-0.000269262390094838
2014-02-13;1829.82995605469;0.00581002508290407
2014-02-14;1838.63000488281;0.00480921672475998
2014-02-18;1840.76000976562;0.00115847390565582
2014-02-19;1828.75;-0.00652448429013519
2014-02-20;1839.78002929688;0.00603145826213258
2014-02-21;1836.25;-0.00191872356513412
2014-02-24;1847.60998535156;0.00618651346579302
2014-02-25;1845.11999511719;-0.00134768173700972
2014-02-26;1845.16003417969;2.16999775657367e-05
2014-02-27;1854.2900390625;0.00494808293789628
2014-02-28;1859.44995117188;0.00278268879230126
2014-03-03;1845.72998046875;-0.00737851034628723
2014-03-04;1873.91003417969;0.0152677011313327
2014-03-05;1873.81005859375;-5.33513264319163e-05
2014-03-06;1877.03002929688;0.00171840827108238
